OS                           : Linux-5.14.21-150400.24.81_12.0.86-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-80GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:41:00.0
None
nprime = 435
npripri = 406
./trajdata100/train_lih_6-311ppgss.npy
Sizes of ptrain and pdot:
[(20000, 29, 29), (20000, 29, 29)]
Loss at truetheta:
6.043601238389638e-18
len(theta) = 707281
len(jac) = 16820000
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 33640000 rows and 707281 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    40000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 36500  6.66202e-02  3.903e-03  1.821e-05   2.6e-05  1.9e-07  2.5e+04  3.4e+02
 36510  6.66224e-02  3.902e-03  1.820e-05   2.6e-05  1.9e-07  2.5e+04  2.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 36520  6.66246e-02  3.901e-03  1.819e-05   2.6e-05  1.9e-07  2.5e+04  2.3e+02
 36530  6.66265e-02  3.900e-03  1.819e-05   2.6e-05  1.9e-07  2.5e+04  3.5e+02
 36540  6.66291e-02  3.899e-03  1.817e-05   2.6e-05  1.9e-07  2.5e+04  1.4e+02
 36550  6.66312e-02  3.898e-03  1.817e-05   2.6e-05  1.9e-07  2.5e+04  2.7e+02
 36560  6.66336e-02  3.897e-03  1.816e-05   2.6e-05  1.9e-07  2.5e+04  2.3e+02
 36570  6.66359e-02  3.896e-03  1.815e-05   2.6e-05  1.9e-07  2.5e+04  3.5e+02
 36580  6.66382e-02  3.895e-03  1.814e-05   2.6e-05  1.9e-07  2.5e+04  1.3e+02
 36590  6.66405e-02  3.893e-03  1.813e-05   2.6e-05  1.9e-07  2.5e+04  2.7e+02
 36600  6.66427e-02  3.892e-03  1.812e-05   2.6e-05  1.9e-07  2.5e+04  1.9e+02
 36610  6.66447e-02  3.891e-03  1.811e-05   2.6e-05  1.9e-07  2.5e+04  1.6e+02
 36620  6.66469e-02  3.890e-03  1.810e-05   2.6e-05  1.9e-07  2.5e+04  1.7e+02
 36630  6.66500e-02  3.889e-03  1.809e-05   2.6e-05  1.9e-07  2.5e+04  2.5e+02
 36640  6.66519e-02  3.888e-03  1.808e-05   2.6e-05  1.9e-07  2.5e+04  3.3e+02
 36650  6.66543e-02  3.887e-03  1.807e-05   2.6e-05  1.9e-07  2.5e+04  2.6e+02
 36660  6.66565e-02  3.886e-03  1.806e-05   2.6e-05  1.9e-07  2.5e+04  2.1e+02
 36670  6.66591e-02  3.885e-03  1.805e-05   2.6e-05  1.9e-07  2.5e+04  3.6e+02
 36680  6.66612e-02  3.884e-03  1.804e-05   2.6e-05  1.9e-07  2.5e+04  2.3e+02
 36690  6.66632e-02  3.883e-03  1.804e-05   2.6e-05  1.9e-07  2.5e+04  1.7e+02
 36700  6.66653e-02  3.882e-03  1.803e-05   2.6e-05  1.9e-07  2.5e+04  3.7e+02
 36710  6.66679e-02  3.881e-03  1.802e-05   2.6e-05  1.9e-07  2.5e+04  3.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 36720  6.66698e-02  3.880e-03  1.801e-05   2.6e-05  1.9e-07  2.5e+04  2.0e+02
 36730  6.66722e-02  3.878e-03  1.800e-05   2.6e-05  1.9e-07  2.5e+04  1.8e+02
 36740  6.66746e-02  3.877e-03  1.799e-05   2.6e-05  1.9e-07  2.5e+04  3.0e+02
 36750  6.66768e-02  3.876e-03  1.798e-05   2.6e-05  1.9e-07  2.5e+04  3.2e+02
 36760  6.66787e-02  3.875e-03  1.797e-05   2.6e-05  1.9e-07  2.5e+04  1.7e+02
 36770  6.66808e-02  3.874e-03  1.796e-05   2.6e-05  1.9e-07  2.5e+04  2.6e+02
 36780  6.66831e-02  3.873e-03  1.795e-05   2.6e-05  1.9e-07  2.5e+04  3.0e+02
 36790  6.66854e-02  3.872e-03  1.794e-05   2.6e-05  1.9e-07  2.5e+04  1.9e+02
 36800  6.66875e-02  3.871e-03  1.794e-05   2.6e-05  1.9e-07  2.5e+04  1.2e+02
 36810  6.66901e-02  3.870e-03  1.793e-05   2.6e-05  1.9e-07  2.5e+04  1.4e+02
 36820  6.66924e-02  3.869e-03  1.792e-05   2.6e-05  1.9e-07  2.5e+04  2.6e+02
 36830  6.66943e-02  3.868e-03  1.791e-05   2.6e-05  1.9e-07  2.5e+04  2.5e+02
 36840  6.66966e-02  3.867e-03  1.790e-05   2.6e-05  1.9e-07  2.5e+04  4.2e+02
 36850  6.66986e-02  3.866e-03  1.789e-05   2.6e-05  1.9e-07  2.5e+04  2.8e+02
 36860  6.67007e-02  3.865e-03  1.788e-05   2.6e-05  1.8e-07  2.5e+04  2.1e+02
 36870  6.67030e-02  3.864e-03  1.787e-05   2.6e-05  1.8e-07  2.5e+04  2.1e+02
 36880  6.67052e-02  3.863e-03  1.786e-05   2.6e-05  1.8e-07  2.5e+04  3.8e+02
 36890  6.67074e-02  3.862e-03  1.786e-05   2.6e-05  1.8e-07  2.5e+04  2.2e+02
 36900  6.67095e-02  3.861e-03  1.785e-05   2.6e-05  1.8e-07  2.5e+04  1.8e+02
 36910  6.67124e-02  3.859e-03  1.784e-05   2.6e-05  1.8e-07  2.5e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 36920  6.67144e-02  3.859e-03  1.783e-05   2.6e-05  1.8e-07  2.5e+04  3.7e+02
 36930  6.67170e-02  3.857e-03  1.782e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 36940  6.67192e-02  3.856e-03  1.781e-05   2.6e-05  1.8e-07  2.5e+04  3.2e+02
 36950  6.67215e-02  3.855e-03  1.780e-05   2.6e-05  1.8e-07  2.5e+04  3.7e+02
 36960  6.67238e-02  3.854e-03  1.779e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 36970  6.67257e-02  3.853e-03  1.778e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 36980  6.67279e-02  3.852e-03  1.777e-05   2.6e-05  1.8e-07  2.5e+04  2.6e+02
 36990  6.67302e-02  3.851e-03  1.776e-05   2.6e-05  1.8e-07  2.5e+04  2.0e+02
 37000  6.67321e-02  3.850e-03  1.776e-05   2.6e-05  1.8e-07  2.5e+04  2.4e+02
 37010  6.67343e-02  3.849e-03  1.775e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 37020  6.67363e-02  3.848e-03  1.774e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 37030  6.67386e-02  3.847e-03  1.773e-05   2.6e-05  1.8e-07  2.5e+04  2.6e+02
 37040  6.67404e-02  3.846e-03  1.772e-05   2.6e-05  1.8e-07  2.5e+04  3.5e+02
 37050  6.67431e-02  3.845e-03  1.771e-05   2.6e-05  1.8e-07  2.5e+04  2.7e+02
 37060  6.67452e-02  3.844e-03  1.770e-05   2.6e-05  1.8e-07  2.5e+04  1.9e+02
 37070  6.67474e-02  3.843e-03  1.769e-05   2.6e-05  1.8e-07  2.5e+04  2.2e+02
 37080  6.67495e-02  3.842e-03  1.768e-05   2.6e-05  1.8e-07  2.5e+04  2.8e+02
 37090  6.67518e-02  3.841e-03  1.768e-05   2.6e-05  1.8e-07  2.5e+04  1.8e+02
 37100  6.67540e-02  3.840e-03  1.767e-05   2.6e-05  1.8e-07  2.5e+04  2.6e+02
 37110  6.67560e-02  3.839e-03  1.766e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 37120  6.67583e-02  3.838e-03  1.765e-05   2.6e-05  1.8e-07  2.5e+04  2.7e+02
 37130  6.67602e-02  3.837e-03  1.764e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 37140  6.67622e-02  3.836e-03  1.763e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 37150  6.67643e-02  3.835e-03  1.763e-05   2.6e-05  1.8e-07  2.5e+04  2.3e+02
 37160  6.67666e-02  3.834e-03  1.762e-05   2.6e-05  1.8e-07  2.5e+04  4.1e+02
 37170  6.67690e-02  3.833e-03  1.761e-05   2.6e-05  1.8e-07  2.5e+04  2.1e+02
 37180  6.67710e-02  3.832e-03  1.760e-05   2.6e-05  1.8e-07  2.5e+04  1.4e+02
 37190  6.67732e-02  3.831e-03  1.759e-05   2.6e-05  1.8e-07  2.5e+04  2.6e+02
 37200  6.67754e-02  3.830e-03  1.758e-05   2.6e-05  1.8e-07  2.5e+04  2.7e+02
 37210  6.67780e-02  3.828e-03  1.757e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 37220  6.67800e-02  3.827e-03  1.756e-05   2.6e-05  1.8e-07  2.5e+04  3.3e+02
 37230  6.67824e-02  3.826e-03  1.755e-05   2.6e-05  1.8e-07  2.5e+04  2.1e+02
 37240  6.67849e-02  3.825e-03  1.754e-05   2.6e-05  1.8e-07  2.5e+04  3.4e+02
 37250  6.67869e-02  3.824e-03  1.753e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 37260  6.67890e-02  3.823e-03  1.753e-05   2.6e-05  1.8e-07  2.5e+04  3.5e+02
 37270  6.67910e-02  3.822e-03  1.752e-05   2.6e-05  1.8e-07  2.5e+04  2.9e+02
 37280  6.67930e-02  3.821e-03  1.751e-05   2.6e-05  1.8e-07  2.5e+04  2.8e+02
 37290  6.67953e-02  3.820e-03  1.750e-05   2.6e-05  1.8e-07  2.5e+04  3.1e+02
 37300  6.67977e-02  3.819e-03  1.749e-05   2.6e-05  1.8e-07  2.5e+04  1.5e+02
 37310  6.68001e-02  3.818e-03  1.748e-05   2.6e-05  1.8e-07  2.5e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 37320  6.68019e-02  3.817e-03  1.747e-05   2.6e-05  1.8e-07  2.5e+04  3.6e+02
 37330  6.68039e-02  3.816e-03  1.747e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37340  6.68059e-02  3.815e-03  1.746e-05   2.5e-05  1.8e-07  2.5e+04  3.0e+02
 37350  6.68080e-02  3.814e-03  1.745e-05   2.5e-05  1.8e-07  2.5e+04  2.4e+02
 37360  6.68101e-02  3.813e-03  1.744e-05   2.5e-05  1.8e-07  2.5e+04  2.9e+02
 37370  6.68124e-02  3.812e-03  1.743e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 37380  6.68143e-02  3.811e-03  1.742e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 37390  6.68162e-02  3.810e-03  1.742e-05   2.5e-05  1.8e-07  2.5e+04  2.2e+02
 37400  6.68183e-02  3.809e-03  1.741e-05   2.5e-05  1.8e-07  2.5e+04  3.0e+02
 37410  6.68208e-02  3.808e-03  1.740e-05   2.5e-05  1.8e-07  2.5e+04  4.0e+02
 37420  6.68230e-02  3.807e-03  1.739e-05   2.5e-05  1.8e-07  2.5e+04  2.3e+02
 37430  6.68248e-02  3.806e-03  1.738e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 37440  6.68271e-02  3.805e-03  1.737e-05   2.5e-05  1.8e-07  2.5e+04  3.1e+02
 37450  6.68293e-02  3.804e-03  1.736e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 37460  6.68315e-02  3.803e-03  1.735e-05   2.5e-05  1.8e-07  2.5e+04  2.5e+02
 37470  6.68335e-02  3.802e-03  1.735e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 37480  6.68356e-02  3.801e-03  1.734e-05   2.5e-05  1.8e-07  2.5e+04  3.0e+02
 37490  6.68379e-02  3.800e-03  1.733e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37500  6.68400e-02  3.799e-03  1.732e-05   2.5e-05  1.8e-07  2.5e+04  2.9e+02
 37510  6.68424e-02  3.798e-03  1.731e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 37520  6.68447e-02  3.797e-03  1.730e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37530  6.68466e-02  3.796e-03  1.729e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37540  6.68487e-02  3.795e-03  1.729e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37550  6.68511e-02  3.794e-03  1.728e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37560  6.68530e-02  3.793e-03  1.727e-05   2.5e-05  1.8e-07  2.5e+04  3.5e+02
 37570  6.68552e-02  3.792e-03  1.726e-05   2.5e-05  1.8e-07  2.5e+04  2.9e+02
 37580  6.68574e-02  3.791e-03  1.725e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37590  6.68597e-02  3.790e-03  1.724e-05   2.5e-05  1.8e-07  2.5e+04  3.5e+02
 37600  6.68616e-02  3.789e-03  1.723e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37610  6.68639e-02  3.788e-03  1.723e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 37620  6.68662e-02  3.786e-03  1.722e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 37630  6.68681e-02  3.786e-03  1.721e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37640  6.68702e-02  3.785e-03  1.720e-05   2.5e-05  1.8e-07  2.5e+04  3.3e+02
 37650  6.68726e-02  3.783e-03  1.719e-05   2.5e-05  1.8e-07  2.5e+04  1.9e+02
 37660  6.68749e-02  3.782e-03  1.718e-05   2.5e-05  1.8e-07  2.5e+04  1.6e+02
 37670  6.68770e-02  3.781e-03  1.717e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37680  6.68789e-02  3.780e-03  1.717e-05   2.5e-05  1.8e-07  2.5e+04  3.2e+02
 37690  6.68814e-02  3.779e-03  1.716e-05   2.5e-05  1.8e-07  2.5e+04  3.4e+02
 37700  6.68836e-02  3.778e-03  1.715e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37710  6.68859e-02  3.777e-03  1.714e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 37720  6.68882e-02  3.776e-03  1.713e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 37730  6.68903e-02  3.775e-03  1.712e-05   2.5e-05  1.8e-07  2.5e+04  1.8e+02
 37740  6.68921e-02  3.774e-03  1.711e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 37750  6.68941e-02  3.773e-03  1.710e-05   2.5e-05  1.8e-07  2.5e+04  2.6e+02
 37760  6.68964e-02  3.772e-03  1.710e-05   2.5e-05  1.8e-07  2.5e+04  4.8e+02
 37770  6.68988e-02  3.771e-03  1.709e-05   2.5e-05  1.8e-07  2.5e+04  2.3e+02
 37780  6.69007e-02  3.770e-03  1.708e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 37790  6.69024e-02  3.769e-03  1.707e-05   2.5e-05  1.8e-07  2.5e+04  2.5e+02
 37800  6.69048e-02  3.768e-03  1.706e-05   2.5e-05  1.8e-07  2.5e+04  4.2e+02
 37810  6.69071e-02  3.767e-03  1.705e-05   2.5e-05  1.8e-07  2.5e+04  1.5e+02
 37820  6.69095e-02  3.766e-03  1.704e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37830  6.69114e-02  3.765e-03  1.704e-05   2.5e-05  1.8e-07  2.5e+04  2.4e+02
 37840  6.69135e-02  3.764e-03  1.703e-05   2.5e-05  1.8e-07  2.5e+04  2.2e+02
 37850  6.69160e-02  3.763e-03  1.702e-05   2.5e-05  1.8e-07  2.5e+04  2.3e+02
 37860  6.69185e-02  3.761e-03  1.701e-05   2.5e-05  1.8e-07  2.5e+04  1.6e+02
 37870  6.69208e-02  3.760e-03  1.700e-05   2.5e-05  1.8e-07  2.5e+04  2.9e+02
 37880  6.69228e-02  3.759e-03  1.699e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 37890  6.69250e-02  3.758e-03  1.698e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 37900  6.69272e-02  3.757e-03  1.697e-05   2.5e-05  1.8e-07  2.5e+04  2.3e+02
 37910  6.69296e-02  3.756e-03  1.696e-05   2.5e-05  1.8e-07  2.5e+04  3.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 37920  6.69320e-02  3.755e-03  1.695e-05   2.5e-05  1.8e-07  2.5e+04  1.6e+02
 37930  6.69344e-02  3.754e-03  1.694e-05   2.5e-05  1.8e-07  2.5e+04  2.5e+02
 37940  6.69363e-02  3.753e-03  1.694e-05   2.5e-05  1.8e-07  2.5e+04  2.4e+02
 37950  6.69382e-02  3.752e-03  1.693e-05   2.5e-05  1.8e-07  2.5e+04  1.6e+02
 37960  6.69407e-02  3.751e-03  1.692e-05   2.5e-05  1.8e-07  2.5e+04  3.1e+02
 37970  6.69429e-02  3.750e-03  1.691e-05   2.5e-05  1.8e-07  2.5e+04  2.6e+02
 37980  6.69446e-02  3.749e-03  1.690e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 37990  6.69471e-02  3.748e-03  1.689e-05   2.5e-05  1.8e-07  2.5e+04  3.2e+02
 38000  6.69491e-02  3.747e-03  1.689e-05   2.5e-05  1.8e-07  2.5e+04  3.1e+02
 38010  6.69514e-02  3.746e-03  1.688e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 38020  6.69531e-02  3.745e-03  1.687e-05   2.5e-05  1.8e-07  2.5e+04  3.1e+02
 38030  6.69554e-02  3.744e-03  1.686e-05   2.5e-05  1.8e-07  2.5e+04  1.7e+02
 38040  6.69581e-02  3.743e-03  1.685e-05   2.5e-05  1.8e-07  2.5e+04  2.3e+02
 38050  6.69602e-02  3.742e-03  1.684e-05   2.5e-05  1.8e-07  2.5e+04  1.8e+02
 38060  6.69623e-02  3.741e-03  1.683e-05   2.5e-05  1.8e-07  2.5e+04  1.9e+02
 38070  6.69647e-02  3.739e-03  1.682e-05   2.5e-05  1.8e-07  2.5e+04  2.9e+02
 38080  6.69669e-02  3.738e-03  1.681e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 38090  6.69691e-02  3.737e-03  1.681e-05   2.5e-05  1.8e-07  2.5e+04  1.9e+02
 38100  6.69710e-02  3.736e-03  1.680e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 38110  6.69732e-02  3.735e-03  1.679e-05   2.5e-05  1.8e-07  2.5e+04  2.6e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 38120  6.69755e-02  3.734e-03  1.678e-05   2.5e-05  1.8e-07  2.5e+04  1.8e+02
 38130  6.69780e-02  3.733e-03  1.677e-05   2.5e-05  1.8e-07  2.5e+04  3.6e+02
 38140  6.69799e-02  3.732e-03  1.676e-05   2.5e-05  1.8e-07  2.5e+04  3.5e+02
 38150  6.69822e-02  3.731e-03  1.675e-05   2.5e-05  1.8e-07  2.5e+04  3.7e+02
 38160  6.69842e-02  3.730e-03  1.675e-05   2.5e-05  1.8e-07  2.5e+04  2.2e+02
 38170  6.69864e-02  3.729e-03  1.674e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 38180  6.69887e-02  3.728e-03  1.673e-05   2.5e-05  1.8e-07  2.5e+04  4.2e+02
 38190  6.69912e-02  3.727e-03  1.672e-05   2.5e-05  1.8e-07  2.5e+04  3.2e+02
 38200  6.69932e-02  3.726e-03  1.671e-05   2.5e-05  1.8e-07  2.5e+04  2.7e+02
 38210  6.69954e-02  3.725e-03  1.670e-05   2.5e-05  1.8e-07  2.5e+04  1.5e+02
 38220  6.69976e-02  3.724e-03  1.669e-05   2.5e-05  1.8e-07  2.5e+04  2.5e+02
 38230  6.69995e-02  3.723e-03  1.669e-05   2.5e-05  1.8e-07  2.5e+04  4.2e+02
 38240  6.70021e-02  3.721e-03  1.667e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 38250  6.70041e-02  3.721e-03  1.667e-05   2.5e-05  1.8e-07  2.5e+04  1.6e+02
 38260  6.70063e-02  3.719e-03  1.666e-05   2.5e-05  1.8e-07  2.5e+04  2.8e+02
 38270  6.70086e-02  3.718e-03  1.665e-05   2.5e-05  1.8e-07  2.5e+04  3.7e+02
 38280  6.70112e-02  3.717e-03  1.664e-05   2.5e-05  1.8e-07  2.5e+04  2.1e+02
 38290  6.70134e-02  3.716e-03  1.663e-05   2.5e-05  1.8e-07  2.5e+04  2.0e+02
 38300  6.70156e-02  3.715e-03  1.662e-05   2.5e-05  1.8e-07  2.5e+04  1.4e+02
 38310  6.70173e-02  3.714e-03  1.661e-05   2.5e-05  1.8e-07  2.6e+04  3.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 38320  6.70200e-02  3.713e-03  1.660e-05   2.5e-05  1.8e-07  2.6e+04  1.9e+02
 38330  6.70220e-02  3.712e-03  1.660e-05   2.5e-05  1.8e-07  2.6e+04  2.5e+02
 38340  6.70242e-02  3.711e-03  1.659e-05   2.5e-05  1.8e-07  2.6e+04  2.4e+02
 38350  6.70265e-02  3.710e-03  1.658e-05   2.5e-05  1.8e-07  2.6e+04  1.6e+02
 38360  6.70287e-02  3.709e-03  1.657e-05   2.5e-05  1.8e-07  2.6e+04  3.1e+02
 38370  6.70306e-02  3.708e-03  1.656e-05   2.5e-05  1.8e-07  2.6e+04  3.2e+02
 38380  6.70331e-02  3.707e-03  1.655e-05   2.5e-05  1.7e-07  2.6e+04  2.5e+02
 38390  6.70353e-02  3.706e-03  1.654e-05   2.5e-05  1.7e-07  2.6e+04  2.2e+02
 38400  6.70371e-02  3.705e-03  1.654e-05   2.5e-05  1.7e-07  2.6e+04  2.4e+02
 38410  6.70394e-02  3.704e-03  1.653e-05   2.5e-05  1.7e-07  2.6e+04  3.4e+02
 38420  6.70414e-02  3.703e-03  1.652e-05   2.5e-05  1.7e-07  2.6e+04  1.8e+02
 38430  6.70438e-02  3.702e-03  1.651e-05   2.5e-05  1.7e-07  2.6e+04  1.8e+02
 38440  6.70456e-02  3.701e-03  1.650e-05   2.5e-05  1.7e-07  2.6e+04  2.6e+02
 38450  6.70476e-02  3.700e-03  1.649e-05   2.5e-05  1.7e-07  2.6e+04  2.3e+02
 38460  6.70498e-02  3.699e-03  1.649e-05   2.5e-05  1.7e-07  2.6e+04  2.3e+02
 38470  6.70521e-02  3.698e-03  1.648e-05   2.5e-05  1.7e-07  2.6e+04  2.1e+02
 38480  6.70543e-02  3.696e-03  1.647e-05   2.5e-05  1.7e-07  2.6e+04  1.9e+02
 38490  6.70565e-02  3.695e-03  1.646e-05   2.5e-05  1.7e-07  2.6e+04  2.0e+02
 38500  6.70587e-02  3.694e-03  1.645e-05   2.5e-05  1.7e-07  2.6e+04  2.1e+02
 38510  6.70606e-02  3.693e-03  1.644e-05   2.5e-05  1.7e-07  2.6e+04  2.8e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 38520  6.70628e-02  3.692e-03  1.643e-05   2.5e-05  1.7e-07  2.6e+04  4.1e+02
 38530  6.70655e-02  3.691e-03  1.642e-05   2.5e-05  1.7e-07  2.6e+04  3.0e+02
 38540  6.70675e-02  3.690e-03  1.642e-05   2.5e-05  1.7e-07  2.6e+04  2.0e+02
 38550  6.70698e-02  3.689e-03  1.641e-05   2.5e-05  1.7e-07  2.6e+04  2.8e+02
 38560  6.70719e-02  3.688e-03  1.640e-05   2.5e-05  1.7e-07  2.6e+04  2.4e+02
 38570  6.70746e-02  3.687e-03  1.639e-05   2.5e-05  1.7e-07  2.6e+04  2.7e+02
 38580  6.70763e-02  3.686e-03  1.638e-05   2.5e-05  1.7e-07  2.6e+04  2.9e+02
 38590  6.70787e-02  3.685e-03  1.637e-05   2.5e-05  1.7e-07  2.6e+04  2.0e+02
 38600  6.70808e-02  3.684e-03  1.636e-05   2.5e-05  1.7e-07  2.6e+04  2.2e+02
 38610  6.70829e-02  3.683e-03  1.635e-05   2.5e-05  1.7e-07  2.6e+04  2.8e+02
 38620  6.70855e-02  3.682e-03  1.634e-05   2.5e-05  1.7e-07  2.6e+04  1.7e+02
 38630  6.70878e-02  3.680e-03  1.634e-05   2.5e-05  1.7e-07  2.6e+04  1.6e+02
 38640  6.70900e-02  3.679e-03  1.633e-05   2.5e-05  1.7e-07  2.6e+04  3.5e+02
 38650  6.70924e-02  3.678e-03  1.632e-05   2.5e-05  1.7e-07  2.6e+04  2.9e+02
 38660  6.70949e-02  3.677e-03  1.631e-05   2.5e-05  1.7e-07  2.6e+04  3.9e+02
 38670  6.70966e-02  3.676e-03  1.630e-05   2.5e-05  1.7e-07  2.6e+04  2.4e+02
 38680  6.70990e-02  3.675e-03  1.629e-05   2.5e-05  1.7e-07  2.6e+04  2.3e+02
 38690  6.71009e-02  3.674e-03  1.628e-05   2.5e-05  1.7e-07  2.6e+04  3.2e+02
 38700  6.71031e-02  3.673e-03  1.628e-05   2.5e-05  1.7e-07  2.6e+04  3.5e+02
 38710  6.71052e-02  3.672e-03  1.627e-05   2.5e-05  1.7e-07  2.6e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 38720  6.71074e-02  3.671e-03  1.626e-05   2.5e-05  1.7e-07  2.6e+04  2.5e+02
 38730  6.71096e-02  3.670e-03  1.625e-05   2.5e-05  1.7e-07  2.6e+04  4.2e+02
 38740  6.71119e-02  3.669e-03  1.624e-05   2.5e-05  1.7e-07  2.6e+04  2.4e+02
 38750  6.71137e-02  3.668e-03  1.623e-05   2.5e-05  1.7e-07  2.6e+04  2.1e+02
 38760  6.71161e-02  3.667e-03  1.622e-05   2.4e-05  1.7e-07  2.6e+04  3.3e+02
 38770  6.71181e-02  3.666e-03  1.622e-05   2.4e-05  1.7e-07  2.6e+04  3.1e+02
 38780  6.71206e-02  3.665e-03  1.621e-05   2.4e-05  1.7e-07  2.6e+04  2.3e+02
 38790  6.71228e-02  3.664e-03  1.620e-05   2.4e-05  1.7e-07  2.6e+04  2.5e+02
 38800  6.71249e-02  3.663e-03  1.619e-05   2.4e-05  1.7e-07  2.6e+04  2.7e+02
 38810  6.71272e-02  3.662e-03  1.618e-05   2.4e-05  1.7e-07  2.6e+04  3.3e+02
 38820  6.71293e-02  3.661e-03  1.617e-05   2.4e-05  1.7e-07  2.6e+04  2.6e+02
 38830  6.71316e-02  3.659e-03  1.616e-05   2.4e-05  1.7e-07  2.6e+04  2.4e+02
 38840  6.71337e-02  3.658e-03  1.615e-05   2.4e-05  1.7e-07  2.6e+04  1.8e+02
